Smiles,DockingScoreProperty,pIC50,QED,sascore,lipinski_ro5,tox_groups
CC(C)(O)c1ccc(C2CCOC2)c(-c2cc(-c3nnco3)ccn2)c1,-7.5,7.633004977638206,0.7742994883757749,3.3027319449984027,True,0
Oc1cc(-c2cc(-c3nnco3)ccn2)ccc1N1CCOCC1,-7.8,7.436129991043071,0.7912242478770267,2.5104822081070264,True,0
CCC(Nc1ccoc1)c1cc(-c2nnco2)ccc1C1CC1,-7.2,7.69085889435106,0.7102148185559348,3.443952602791009,True,0
NC(=O)Nc1ccc(-c2cc(-c3nnco3)ccn2)cc1C1CC1,-7.1,7.526340767204007,0.7671963301626057,2.590274944458246,True,0
OC1CC(c2cc(-c3nnco3)ccc2C2CCCNC2)CC1c1nnco1,-8.3,7.454634352338178,0.7095500208925436,4.34672597513348,True,0
CC(C(N)c1cc(-c2nnco2)ccc1-c1ccon1)N1CCOCC1,-7.4,7.564339864885368,0.742065071775476,3.801095558751614,True,0
OC1CC(c2cc(-c3nnco3)ccc2-c2ccon2)CC1C1CCCO1,-8.4,7.43450740744722,0.7547242960178955,4.239520967841739,True,0
OC1CCC(c2ccc(-c3nnco3)cc2OC2CCCO2)C1,-7.2,7.443716067196329,0.9342724401219276,3.674707679518432,True,0
NC(=O)Nc1ccc(-c2nnco2)cc1-c1cc(N2CCOCC2)ccn1,-7.2,7.644546684342724,0.7255794418973441,2.6298986979626573,True,0
NC(=O)NC1CC(c2ccc(-c3nnco3)cc2N2CCOCC2)CC1O,-7.4,7.542569532285593,0.72487659274271,3.827821452789165,True,0
O=C(O)c1cc(-c2nnco2)ccc1C1CC(O)C(c2ccoc2)C1,-7.5,7.429269790556162,0.750811961166706,3.883063147246129,True,0
CC(F)c1cc(-c2nnco2)ccc1C1OCCC1c1nnco1,-7.3,7.4258735924025485,0.724206358704271,4.317187077696867,True,0
Oc1ccc(-c2cc(-c3nnco3)ccn2)c(C2CCC(O)C2)c1,-7.8,7.554855564149475,0.7690836102517798,3.4353173984370224,True,0
CS(=O)(=O)C1CC(c2cc(-c3nnco3)ccc2-c2nnco2)CC1O,-8.0,7.406742350622112,0.7177455847224704,4.232217336084083,True,0
CC(F)c1ccc(-c2nnco2)cc1-c1cc(N2CCOCC2)ccn1,-7.4,7.571730953982434,0.7123073785463974,3.2271936939862567,True,0
CC(F)c1ccc(-c2nnco2)cc1C1CC(O)C(c2ccccn2)C1,-8.2,7.549024854874138,0.7615207622134963,4.080974418544301,True,0
CC(F)c1cc(-c2nnco2)ccc1C1OCCC1c1ccno1,-7.4,7.4235574666627695,0.7200333316340595,4.281596528246316,True,0
CN(C)C(=O)Cc1cc(Nc2nccc(C(N)=O)n2)cc(C(O)F)c1,-7.5,7.616773295859789,0.7139844579818088,3.2392459360552763,True,0
CC(F)c1ccnc(Nc2cc(C(=O)[O-])c(O)c(C3CCCC3)c2)n1,-7.9,7.4008413654542125,0.8092983923961946,3.520573427975122,True,0
Oc1cc(Nc2nccc(OCF)n2)cc(-c2cc(C3CC3)on2)c1,-7.5,7.456277343219381,0.7041382977681374,2.8904550823304884,True,0
CCC(N)c1cc(Nc2nccc(CC(O)F)n2)cc(C2CCCC2)c1,-7.3,7.730328325552208,0.6933022948425759,3.5440716009881825,True,0
CC(c1cc(O)cc(Nc2nccc(O)n2)c1)C(N)C1CCCC1,-7.3,7.527482554977989,0.6714318642518786,3.597052052606383,True,0
O=C(O)C1CCC(c2cc(O)cc(Nc3nccc(O)n3)c2)C1,-7.3,7.614152348693589,0.6850118554308025,3.335555001402243,True,0
Oc1ccnc(Nc2cc(O)c(-c3nnco3)c(C3CC3)c2)n1,-7.5,7.6656075129248125,0.672618749776281,3.059766346400407,True,0
O=C(c1cc(O)cc(Nc2nccc(-c3ccon3)n2)c1)C(F)(F)F,-8.1,7.428507046312466,0.6960518563923286,2.825769477934884,True,0
O=C(O)c1cc(Nc2nccc(C3CC3)n2)cc(C2CC2)c1O,-7.3,7.652197900473678,0.7326670778351587,2.542160926819987,True,0
CC(F)c1nc(Nc2cc(-c3ccno3)cc(C3CCOC3)c2)ncc1O,-8.0,7.510901268012751,0.6977437631472259,3.874447107426192,True,0
Oc1ccnc(Nc2cc(-c3cc(O)on3)cc(C3CC3)c2)n1,-7.6,7.477643562020957,0.679479914290347,2.965532779966841,True,0
CC(F)(c1cc(O)cc(Nc2nccc(-c3ccon3)n2)c1)C1CCOC1,-7.9,7.416548058318302,0.7053676554736104,3.8814500660060753,True,0
CC(F)(c1cc(Nc2nccc(O)n2)cc(-c2ccon2)c1)C1CCCO1,-8.2,7.406758771771464,0.7023360396975302,3.93874296541436,True,0
CC(O)(F)c1cc(Nc2nccc(C3CCCO3)n2)cc(-c2nnco2)c1,-7.2,7.739534982687004,0.7038673205599048,3.824274326361104,True,0
CC(O)(F)c1ccnc(Nc2cc(-c3ccon3)cc(C3CCCO3)c2)n1,-8.1,7.519749724695294,0.704189904114423,3.769141781982407,True,0
Oc1coc(-c2cc(Nc3nccc(O)n3)cc(C3CC3)c2)c1,-7.6,7.429173033049811,0.6792713819990639,2.916488024722085,True,0
O=C(O)c1ccnc(Nc2cc(C3CC3)cc(C3CCCC3C(=O)O)c2)n1,-7.7,7.584507716948674,0.7122308706384012,3.309623205215045,True,0
CC(=O)c1cc(Nc2ncc(O)c(-c3nnco3)n2)cc(C2CC2)c1,-7.4,7.818006961972093,0.6827718666705463,2.896395114833197,True,0
CC(C)(N)C1OCCC1c1cc(C#N)cc(Nc2nccc(O)n2)c1,-7.1,7.7471290531244295,0.7826479898110058,3.911505500953318,True,0
Oc1ccnc(Nc2cc(CC(F)C3CCOC3)cc(-c3nnco3)c2)n1,-8.0,7.753318463424036,0.6812223219802023,3.884592976649472,True,0
CC(F)(c1cc(Nc2nccc(O)n2)cc(-c2nnco2)c1)C1CCCO1,-8.1,7.829770257643172,0.7032940555206194,3.9465660423374342,True,0
O=C(O)c1cc(Nc2nccc(O)n2)cc(-c2ccon2)c1,-8.2,7.522252749770911,0.6702720843877937,2.6943299505933496,True,0
O=C(Cc1cc(Nc2nccc(O)n2)cc(-c2ccon2)c1)C1CCOC1,-7.5,7.433018304050564,0.685065345307707,3.421162041520768,True,0
CC(F)(c1cc(Nc2nccc(O)n2)cc(-c2nnco2)c1)C1CCOC1,-7.7,7.767728307579785,0.7042029356280202,3.966362492041577,True,0
O=C(O)c1cc(Nc2nccc(O)n2)cc(-c2ccno2)c1,-8.2,7.425198688481606,0.6702720843877937,2.695250829714229,True,0
CCC(N)c1cc(Nc2nccc(C(=O)O)n2)cc(C2CC2)c1,-7.3,7.962181648273668,0.7568642832087674,2.9767877958162696,True,0
O=C(O)c1cc(Nc2nccc(O)n2)cc(-c2ccccn2)c1,-8.3,7.506712027773211,0.6795713576414475,2.3597593533934145,True,0
CC(F)c1ccnc(Nc2cc(C(=O)O)cc(-c3nnco3)c2)n1,-8.0,8.080908067512407,0.7339603694257235,3.236231350022498,True,0
O=C(O)c1cc(Nc2nccc(OCF)n2)cc(-c2ccon2)c1,-7.7,7.757458402232545,0.709608119852415,2.790179292284332,True,0
CN(C)c1nnc(-c2cc(Nc3ncccn3)cc(C(=O)O)c2)o1,-7.7,7.494592822033348,0.725680080663622,2.602005428424407,True,0
N#Cc1ccnc(Nc2cc(C(=O)O)cc(-c3cc(OCF)on3)c2)n1,-7.4,7.563779333829671,0.6839376537747909,3.0906217971559675,True,0
Oc1ccnc(Nc2cc(-c3ccon3)cc(C3CCOC3OCF)c2)n1,-7.5,7.4124536403069055,0.6790403098284968,4.062999792618314,True,0
O=C(O)c1cc(Nc2nccc(O)n2)cc(-c2coc(Cl)c2)c1,-7.7,7.552131326899569,0.6704841926826706,2.8875194179442474,True,0
O=C(O)c1cc(Nc2nccc(C3CC3)n2)cc(-c2nnc(Cl)o2)c1,-8.2,7.971693761671211,0.7126209107287244,2.7572724712795686,True,0
NC1OCCC1c1ccnc(Nc2cc(O)cc(C(O)F)c2)n1,-7.5,7.558985456178045,0.6774118305303398,4.13935017516758,True,0
NC1OCCC1c1cc(Nc2nccc(O)n2)cc(C(O)F)c1,-8.0,7.472246585831736,0.6774118305303398,4.235444613037403,True,0
O=C(O)c1ccnc(Nc2cc(-c3nnc(C4CC4)o3)cc(C3CC3)c2)n1,-7.5,7.601246878793533,0.680852237296076,2.6364046831167425,True,0
C=Cc1cc(Nc2nccc(C(=O)O)n2)cc(-c2nnc(C3CC3)o2)c1,-8.0,7.626998050460968,0.6948979309384249,2.750599551833723,True,0
O=C(O)c1cc(Nc2nccc(C3CCOC3)n2)cc(C(O)F)c1,-7.3,7.67990072036572,0.7713437276415889,3.579907256226292,True,0
OC1OCCC1c1cc(Nc2nccc(C3CC3)n2)cc(-c2nnco2)c1,-8.0,8.005810737004673,0.7106800561314708,3.790393560875371,True,0
O=C(O)c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2nnco2)c1,-7.6,7.936902029808363,0.7372402227438588,2.6395624449678508,True,0
O=C(O)c1cc(Nc2nccc(C3CCOC3)n2)cc(-c2nnco2)c1,-7.7,8.195231966383226,0.7115058170989056,3.2607013862939507,True,0
O=C(O)c1ccnc(Nc2cc(-c3nnco3)cc(C3CC3)c2)n1,-7.6,7.973285486375388,0.7363896190474647,2.6693465163646,True,0
C=Cc1c[nH]c2c(C3CC3)cc(Nc3nccc(CO)n3)cc12,-7.5,7.557390287323748,0.6715016829723515,2.993346765980826,True,0
NCC1CCOC1c1cc(Nc2ncccn2)cc2c(Cl)c[nH]c12,-7.6,7.422873648179728,0.675333033755566,3.7210525632721874,True,0
CN1CCC(c2cn(N)c3c(C4CC4)cc(Nc4ncccn4)cc23)CC1,-7.8,7.481535019833301,0.6943116193697858,2.863861464796601,True,0
CCc1ccnc(Nc2cc(C3CC3)c3[nH]cc(O)c3c2)n1,-7.5,7.48547451196779,0.6830752390530699,2.8731035769669777,True,0
CCc1ccnc(Nc2cc(C3CC3)c3[nH]cc(C(=O)[O-])c3c2)n1,-7.2,7.659269275727051,0.7528132013127347,3.1067567858904708,True,0
Cn1cc(O)c2cc(Nc3nccc(O)n3)cc(C3CCCO3)c21,-7.3,7.501962065553399,0.6851063342441259,3.548943901665229,True,0
Cc1c[nH]c2c(C3CCCC3)cc(Nc3nccc(CN)n3)cc12,-8.1,7.51681048829266,0.6748950402932594,2.7645248919021057,True,0
CCc1ccnc(Nc2cc(C3CCCO3)c3[nH]cc(O)c3c2)n1,-7.8,7.4623011561714785,0.6793183500123307,3.421522907876411,True,0
Cc1ccnc(Nc2cc(CN)c3[nH]cc(C4CCOC4)c3c2)n1,-8.0,7.614842364903434,0.6867018042293358,3.2297160946895964,True,0
Cc1ccnc(Nc2cc(OC3CCCO3)c3[nH]cc(N)c3c2)n1,-7.6,7.45269103398743,0.6816098950989563,3.299247523261025,True,0
CCc1ccnc(Nc2cc(C3CCOC3)c3[nH]cc(O)c3c2)n1,-7.8,7.552036091267065,0.6842377934628215,3.4584248858983884,True,0
CN(C)c1cc(Nc2nccc(CN)n2)cc2c(C3CC3)c[nH]c12,-7.3,7.515368665497584,0.6721333594765483,2.852105654668751,True,0
NC(=O)Nc1cc(-c2nnco2)ccc1C1OCCC1Cc1ccccn1,-7.8,7.4512375059310285,0.7179328133732552,3.6513606494829673,True,0
COCc1cc(-c2ccnc(-c3nnco3)c2)ccc1NC(N)=O,-7.3,7.559995583261807,0.7439255680155671,2.6300575531538968,True,0
CC(F)c1cc(-c2ccon2)ccc1NC(=O)Nc1nnco1,-7.1,7.40943669085144,0.7635495054247162,3.5370239627743114,True,0
Cc1cc(Nc2ncccn2)cc(-c2ccc(CC(=O)O)cc2)c1,-8.2,7.41191335307908,0.7474539940502917,2.0378013658629293,True,0
NC(c1cc(Nc2ncccn2)cc(N2CCCC2)c1)C1CCNCC1,-7.6,7.44610561153309,0.767876029247056,3.059035657286116,True,0
Cc1cc(Cc2nnco2)cc(Nc2nccc(O)n2)c1,-7.5,7.468636812940184,0.7571282574987488,2.8663979709996354,True,0
CC(F)c1ccnc(Nc2cc(CO)cc(-c3nnco3)c2)n1,-7.4,7.739863477610396,0.7468168469111752,3.31301417256452,True,0
Cc1cc(Nc2nccc(-c3nnco3)n2)cc(C(C)F)c1C(C)F,-8.0,7.615095371730994,0.7257796161045564,3.852647478975296,True,0
Cc1cc(Cc2nnco2)cc(Nc2nccc(N)n2)c1,-7.4,7.481687587066054,0.7546803828265393,2.7685805687297727,True,0
CC(F)Cc1cc(O)cc(Nc2nccc(-c3nnco3)n2)c1,-7.3,7.531417636265869,0.7467944125728748,3.3226141725645206,True,0
Cc1cc(Nc2nccc(Cc3nnco3)n2)cc(C2CC2)c1,-7.3,7.539751474267454,0.7783814171426664,2.802610955522628,True,0
Cc1cc(Nc2nccc(N)n2)cc(C2CC2)c1O,-7.3,7.4598971767977735,0.7351929770155045,2.448048943524517,True,0
CC(F)c1cc(Cc2nnco2)cc(Nc2nccc(O)n2)c1,-7.5,7.434309659594573,0.7467324623744211,3.595928857879205,True,0
Nc1ccnc(Nc2cc(Cc3nnco3)cc(C3CC3)c2)n1,-8.5,7.533132334880675,0.7464478101801544,2.8802982115501816,True,0
Oc1cc(Cc2nnco2)cc(Nc2nccc(C3CC3)n2)c1,-7.3,7.44533171100799,0.7475291547070635,2.8876573389899054,True,0
Cc1cc(Nc2nccc(CO)n2)cc(-c2nnco2)c1,-7.3,7.729939564438047,0.7560102942491901,2.616091287519181,True,0
c1cc(C2CCNCC2)nc(Nc2cc(Cc3nnco3)cc(C3CC3)c2)n1,-7.6,7.890733593727117,0.6800425965934909,3.0227765900750816,True,0
NC1CCCCC1c1cc(Nc2nccc(O)n2)cc(C(O)F)c1,-8.3,7.779615400160918,0.6861610762913491,3.90277582365679,True,0
Nc1cc(Nc2nccc(Cc3nnco3)n2)cc(C2CCCC2)c1,-7.8,7.526959297659245,0.6879052489227006,2.893611943037348,True,0
Cc1cc(Nc2nccc(N)n2)cc(C(=O)C2CCCCC2)c1,-7.7,7.449436789838109,0.8377185703751943,2.3095481645822264,True,0
NC1CCCC1c1cc(Cc2nnco2)cc(Nc2ncccn2)c1,-8.0,8.024721454684048,0.7381444705686412,3.619267775975592,True,0
Cc1cc(Cc2nnco2)cc(Nc2nccc(C3CCCCC3)n2)c1,-7.7,7.495745119427293,0.7279833723275486,2.763691627325798,True,0
NC1CCCC(c2cc(Nc3nccc(O)n3)cc(C3CCCCC3)c2)C1,-8.5,7.7757976738817165,0.7121688935367388,3.433206608587155,True,0
CC(N)(F)c1cc(Nc2nccc(O)n2)cc(C2CCCCC2)c1,-8.1,7.425579494170841,0.7358496416392177,3.245756689389016,True,0
NC1CCCC1Cc1cc(O)cc(Nc2ncccn2)c1,-7.2,7.780915992230013,0.8033720775998829,3.2113646011158883,True,0
Nc1cc(Nc2nccc(Cc3nnco3)n2)cc(C2CCCCC2)c1,-8.0,7.540344444459753,0.6741177171519653,2.8793160029501745,True,0
Cc1nnc(-c2cc(Nc3nccc(O)n3)cc(C3CCCCC3)c2)o1,-7.7,7.478145426189207,0.7216613654218049,2.6742205825810696,True,0
NC1CCCCC1c1cc(Cc2nnco2)cc(Nc2ncccn2)c1,-8.2,7.9206761562509085,0.7281731983379334,3.587730847147429,True,0
NC(=O)c1cc(Nc2nccc(-c3nnco3)n2)cc(C2CCCCC2)c1,-7.8,7.870863182202657,0.7114301721266003,2.6899524467455187,True,0
CC1CCCC(c2cc(N)cc(Nc3nccc(O)n3)c2)C1,-7.2,7.707848748864206,0.750512841434072,3.352798940644752,True,0
NC1CCCC(c2cc(Cc3nnco3)cc(Nc3ncccn3)c2)C1,-8.3,7.721195991185076,0.7281731983379334,3.60431925873584,True,0
NCc1cc(Nc2nccc(-c3nnco3)n2)cc(C2CCCCC2)c1,-8.3,7.520464726215015,0.7215409748638738,2.7295275913617623,True,0
NC1CCCC(c2cc(O)cc(Nc3nccc(O)n3)c2)C1,-7.8,7.73520820772334,0.6943470721493123,3.416308830754641,True,0
NC1CCCCC1c1cc(O)cc(Nc2nccc(O)n2)c1,-7.5,7.844165203546107,0.6943470721493123,3.396034105479915,True,0
Nc1ccnc(Nc2cc(C(=O)[O-])cc(C3CCCC(N)C3)c2)n1,-8.7,7.848823447976913,0.7679085748810648,3.680833500570185,True,0
Nc1ccnc(Nc2cc(CC(=O)O)cc(C3CCCCCC3)c2)n1,-8.3,7.57213841431225,0.7143519361011088,2.4263416207920265,True,0
Oc1ccnc(Nc2cc(Cc3nnco3)cc(N3CCOCC3)c2)n1,-8.1,7.671575718939432,0.7076142458675705,2.928167751201922,True,0
Cc1cc(Nc2nccc(O)n2)cc(C2CCCC(c3nnco3)C2)c1,-7.8,7.750220316577162,0.7313072897386338,3.6578388785896703,True,0
Nc1ccnc(Nc2cc(O)cc(C3CCCC(N)C3)c2)n1,-8.0,7.753500708836971,0.6928340158395604,3.321596742842553,True,0
CC(F)c1cc(Nc2nccc(N)n2)cc(C2CCCC(O)C2)c1,-7.8,7.542831677367276,0.7927491029409602,3.7089052354214953,True,0
CS(=O)(=O)c1cc(Nc2nccc(O)n2)cc(C2CCCC(N)C2)c1,-7.7,8.15266289467943,0.7634866961226189,3.4612859405137577,True,0
Nc1ccnc(Nc2cc(O)cc(C3CCCCC3N)c2)n1,-8.0,7.859751453080951,0.6928340158395604,3.301322017567828,True,0
Nc1nnc(-c2cc(Nc3nccc(O)n3)cc(C3CC3)c2)o1,-7.9,7.51150680866995,0.6710501941282299,2.8011726401066994,True,0
CS(=O)(=O)c1cc(Cc2nnco2)cc(Nc2nccc(N)n2)c1,-8.0,7.446912984983357,0.6970985272119473,2.879983256478706,True,0
CC(F)(c1cc(Nc2nccc(N)n2)cc(C2CC2)c1)c1nnco1,-7.3,7.559026778366008,0.7342696843800489,3.643582909479532,True,0
NC(=O)c1cc(Nc2nccc(O)n2)cc(C2CCCC(O)C2)c1,-8.8,7.631009577647238,0.6812514873347447,3.3738479802081933,True,0
Nc1ccnc(Nc2cc(C(=O)O)cc(C3CCCCCC3)c2)n1,-8.8,7.61561030422413,0.7356879292322642,2.3521070514816564,True,0
CC(F)c1ccnc(Nc2cc(-c3nnco3)cc(C3CCCC(O)C3)c2)n1,-8.3,8.000214121219674,0.6770495440546449,3.897705994193688,True,0
Cc1ccnc(Nc2cc(-c3nnco3)cc(C3CCCC(O)C3)c2)n1,-8.5,7.780913186213824,0.7409858989056104,3.4482645870916944,True,0
CC(F)c1cc(Nc2nccc(O)n2)cc(C2CCCC(N)C2)c1,-7.4,8.05767297528881,0.7905223310292996,3.8238486743355216,True,0
Oc1ccnc(Nc2cc(Cc3nnco3)cc(N3CCCC3)c2)n1,-8.0,7.522669895111899,0.7317365898124417,2.8841441675695734,True,0
NC(=O)c1cc(Nc2nccc(O)n2)cc(N2CCCC2)c1,-8.0,7.469039000856198,0.7922362420827492,2.4218750055384053,True,0
Cc1ccnc(Nc2cc(C(N)=O)cc(-c3nnco3)c2)n1,-7.7,7.7235651855829,0.7509401693588842,2.5403211593845576,True,0
CC(F)c1cc(Nc2nccc(N)n2)cc(C2CCCCC2N)c1,-8.0,7.942530461064979,0.7931826371256341,3.7173167738830335,True,0
O=C([O-])Cc1cc(Nc2nccc(O)n2)cc(-c2nnco2)c1,-7.2,7.673071141936586,0.6793052500111424,3.175388024722084,True,0
CC1CCCC(c2cc(Nc3nccc(O)n3)cc(-c3nnco3)c2)C1,-8.7,8.088938373648713,0.7241693211996473,3.568722481828537,True,0
O=C(O)c1cc(Nc2nccc(O)n2)cc(C2CCCC(O)C2)c1,-8.5,7.558603834231044,0.6811872884066291,3.327807482470636,True,0
Cc1ccnc(Nc2cc(Cc3nnco3)cc(N3CCOCC3)c2)n1,-7.8,7.511057045937249,0.7483370921309364,2.753576742210912,True,0
NCc1ccnc(Nc2cc(-c3nnco3)cc(C3CCCCC3)c2)n1,-8.1,7.738824693744237,0.7215409748638738,2.732401117835288,True,0
CC(F)c1cc(Nc2nccc(O)n2)cc(C(=O)C2CCNCC2)c1,-8.0,7.683183510343883,0.7224985746626972,3.337740872643129,True,0
CNCc1cc(Nc2nccc(N)n2)cc(C2CCCC(C)C2)c1,-7.3,7.5033798427216025,0.7790171018348961,3.271535143300855,True,0
Nc1ccnc(Nc2cc(C(=O)O)cc(N3CCCC3)c2)n1,-8.0,7.657009988038747,0.7936600639235631,2.277468412131812,True,0
Nc1ccnc(Nc2cc(Cc3nnco3)cc(N3CCCC3)c2)n1,-7.6,7.717159896297402,0.7307247858082813,2.80351090353631,True,0
O=C([O-])c1nc(Nc2cc(-c3nnco3)cc(C3CCCCC3)c2)ncc1O,-8.3,7.693691738656121,0.6829869453608258,3.141084467739586,True,0
Nc1ccnc(Nc2cc(O)cc(C3CCCCC3C(=O)O)c2)n1,-7.8,7.437685124268888,0.6804878092586378,3.2523479802081923,True,0
Cc1nnc(-c2cc(Nc3nccc(N)n3)cc(C3CCCCC3)c2)o1,-8.5,7.670050112841369,0.7262202051336732,2.5957092465486813,True,0
CC(CN)c1cc(Nc2ncccn2)cc2cc[nH]c12,-7.5,7.557380599148117,0.6787590403721331,3.17912576286252,True,0
